Dataset,ML Method,Embedding Method,Concatenation,Best Parameters,PCA n_components,AUC,AP,Sensitivity,Specificity,Precision,F1,Balanced Accuracy
posttrauma,logistic regression,RTE,no,"{'classifier__C': 2, 'embedding__max_depth': 5, 'embedding__n_estimators': 100}",None,1.0,1.0,1.0,1.0,1.0,1.0,1.0
