Dataset,ML Method,Embedding Method,Concatenation,Best Parameters,PCA n_components,AUC,AP,Sensitivity,Specificity,Precision,F1,Balanced Accuracy
posttrauma,Logistic Regression,SimSCE-Unsup,yes,"{'classifier__C': 2, 'transformer__text__embedding_aggregator__method': 'embedding_mean_without_cls_and_sep'}",none,1.0,1.0,1.0,0.9473684210526315,0.984375,0.9825494786124708,0.9736842105263157
